hipi656;Jak zrobić ekran dotykowy?;manner;QC_PROCEDURE
hipi657;Jaka jest dobra marka samochodu?;vehicle  ;QC_STATE:GEN
hipi658;Na co poluje wilk?;animal;QC_NONPER
hipi660;Skąd się wzięli Żydzi w Polsce?;reason;QC_CAUSE
hipi662;Czy istnieje przyjaźń damsko-męska?;yes-no;QC_DECISION
hipi663;Czy Nergal kocha Dodę?;yes-no;QC_DECISION
hipi671;Gdzie Kasia Tusk pozowała?;media;QC_LOC:PLACE
hipi672;Gdzie jest Bronek?;location-other;QC_LOC:PLACE
hipi676;Gdzie jest Fort VII?;location-other;QC_LOC:PLACE
hipi679;Gdzie jest Piekło?;location-other;QC_LOC:PLACE
hipi681;Gdzie pojechał Tusk?;location-other;QC_LOC:END
hipi685;Gdzie wylądował samolot?;location-other;QC_LOC:PLACE
hipi687;Kiedy Depp się rozstał?;date;QC_TEMP:MOM
hipi688;Kiedy Talibowie zabili polskiego inżyniera?;date;QC_TEMP:MOM
hipi689;Kto jest winny katastrofie w Smoleńsku?;individual;QC_PER:ARG
hipi691;Kto wylądował w warszawie?;individual;QC_PER:ARG
hipi693;Podaj gdzie pojechał Lech Wałęsa.;location-other;QC_LOC:END
hipi696;UAM jest w Poznaniu?;yes-no;QC_DECISION
hipi699;Co słychać u Kubicy?;description;QC_NONPER
hipi700;Co tam nowego na UAM?;description;QC_NONPER
hipi701;Co to jest strap-on?;definition;QC_DEF:BE
hipi702;Co to jest takipi?;definition;QC_DEF:BE
hipi703;Co to jest żadziol?;definition;QC_DEF:BE
hipi705;Czy Justin Bieber uprawiał seks z Seleną Gomez?;yes-no;QC_DECISION
hipi706;Czy mogę uprawiać seks, mając zaledwie 11 lat?;yes-no;QC_DECISION
hipi707;Czy to był zamach?;yes-no;QC_DECISION
hipi708;Czy Tusk kłamie?;yes-no;QC_DECISION
hipi710;Czy uniwersytet jest w Polsce?;yes-no;QC_DECISION
hipi711;Czy w Chorwacji jest euro?;yes-no;QC_DECISION
hipi712;Czy w Niemczech są geje?;yes-no;QC_DECISION
hipi713;Czy w Niemczech są słonie?;yes-no;QC_DECISION
hipi714;Czy w Polsce aborcja jest legalna?;yes-no;QC_DECISION
hipi715;Czy w Polsce odbył się Marsz Równości?;yes-no;QC_DECISION
hipi719;Gdzie jedzie Tusk?;location-other;QC_LOC:END
hipi720;Gdzie jest Donald Tusk?;location-other;QC_LOC:PLACE
hipi721;Gdzie jest Kubica?;location-other;QC_LOC:PLACE
hipi722;Gdzie jest Tusk?;location-other;QC_LOC:PLACE
hipi725;Gdzie zderzyły się pociągi?;location-other;QC_LOC:PLACE
hipi726;Ile jest gwiazd?;count;QC_QUANTITY:GEN
hipi730;Jak się ubrać na imprezę?;manner;QC_PROCEDURE
hipi731;Jak się odchudzać?;manner;QC_PROCEDURE
hipi732;Jak się robi dziurę w spodniach?;manner;QC_PROCEDURE
hipi733;Jak smakuje kawa?;description;QC_STATE:INTENS
hipi734;Jak stłuczony palec u nogi uratować?;manner;QC_PROCEDURE
hipi739;Jak zostać milionerem?;manner;QC_PROCEDURE
hipi740;Jaki jest wynik meczu Polska-Czechy?;numeric-other;QC_STATE:GEN
hipi741;Jakie komórki widać gołym okiem?;dis-med;QC_DIRECT
hipi742;Kiedy była katastrofa kolejowa?;date;QC_TEMP:MOM
hipi744;Kto jest winny katastrofy w Smoleńsku?;human-other;QC_PER:ARG
hipi746;Kto zabił Lecha Kaczyńskiego?;human-other;QC_PER:ARG
hipi750;Opowiedz coś o liczbach pierwszych.;description;QC_NONPER
q1;Przez jaki okres czasu należy przechowywać kopie paragonów?;period;QC_TEMP:PER
q2;Jak często należy dokonywać przeglądów okresowych kas?;period;QC_TEMP:QUANT
q7;Jak rozliczyć ulgę na dziecko w przypadku urodzenia dziecka w trakcie roku podatkowego ?;manner;QC_PROCEDURE
q14;Czy fakturę za Internet za grudzień 2011 r. należy uwzględnić w zeznaniu podatkowym za 2011 r., jeżeli termin płatności przypadał w styczniu 2012 r.?;yes-no;QC_DECISION
q17;Czy dochody małżonków uzyskiwane z wynajmu mieszkania będącego ich wspólną własnością mogą być deklarowane do opodatkowania tylko przez jednego z nich ?;yes-no;QC_DECISION
q21;W jakim terminie należy złożyć deklarację w sprawie podatku od czynności cywilnoprawnych PCC-3?;date;QC_DIRECT
q22;Jakie trzeba spełniać warunki, aby skorzystać z ulgi rehabilitacyjnej?;description;QC_DIRECT
q65;Jakie warunki muszę spełnić aby skorzystać z odliczenia od dochodu wydatków poniesionych z tytułu użytkowania sieci Internet?;description;QC_DIRECT
q80;Jakie warunki muszę spełnić aby skorzystać z ulgi na zakup kasy rejestrującej w 2009 r. będąc osobą korzystającą ze zwolnienia podmiotowego (zgodnie z ustawą o VAT)?;description;QC_DIRECT
q83;Jakie są podstawowe obowiązki podatnika prowadzącego ewidencję obrotu i kwot podatku należnego przy zastosowaniu kas rejestrujących?;description;QC_STATE:GEN
q84;Kiedy powstaje obowiązek ewidencjonowania obrotu przy zastosowaniu kasy rejestrującej?;description;QC_TEMP:MOM
q87;Kiedy przysługuje zwrot nadwyżki podatku naliczonego nad należnym w terminie skróconym – 25 dni?;description;QC_TEMP:MOM
q94;Kiedy powstaje obowiązek podatkowy z tytułu świadczenia usług budowlanych oraz budowlano-montażowych?;description;QC_TEMP:MOM
q97;Jakie warunki musi spełnić podatnik, aby ponownie skorzystać ze zwolnienia podmiotowego z podatku od towarów i usług?;description;QC_DIRECT
q100;Jaki jest termin zwrotu podatku VAT dla polskiego podatnika, który świadczy jedynie usługi podlegające opodatkowaniu na terytorium krajów UE?;date;QC_TEMP:MOM
q103;Jakie warunki należy spełnić, aby przysługiwała ulga z tytułu zakupu kasy rejestrującej?;description;QC_DIRECT
q104;Kiedy podatnik rozpoczynający w ciągu roku podatkowego działalność gospodarczą musi zarejestrować się do VAT?;description;QC_TEMP:MOM
q105;Kiedy przysługuje zwrot nadwyżki podatku naliczonego nad należnym w terminie skróconym - 25 dni oraz 60 dni?;description;QC_TEMP:MOM
q106;Czy mogę ubiegać się o zwrot części VAT od wydatków budowlanych, które poniosłem przed uzyskaniem pozwolenia na budowę?;yes-no;QC_DECISION
q167;Czy po przeprowadzonej kontroli podatkowej w mojej firmie miałbym prawo wnieść dodatkowe uwagi i wyjaśnienia z nią związane?;yes-no;QC_DECISION
q169;Czy w sytuacji przekształcenia spółki z ograniczoną odpowiedzialnością w spółkę akcyjną zostanie nadany nowy numer NIP?;yes-no;QC_DECISION
q185;Jakie są ulgi dla podatników mających kłopoty?;description;QC_DIRECT
q186;Co to jest pomoc publiczna?;definition;QC_DEF:BE
q190;Czy wcześniejsze rozwiązanie umowy leasingu operacyjnego - która w dacie zawarcia spełniała kryteria określone w art. 23b ust. 1 updof - skutkuje koniecznością korekty kosztów uzyskania przychodów?;yes-no;QC_DECISION
q194;Czy środki otrzymane od agencji rzadowych podlegają zwolnieniu od podatku dochodowego od osób fizycznych?;yes-no;QC_DECISION
q195;Czy dochody małżonków uzyskiwane z wynajmu nieruchomości będącej ich wspólną własnością mogą być deklarowane do opodatkowania tylko przez jednego z nich?;yes-no;QC_DECISION
q200;Jak mogą dokonać odpisu 1 procenta podatku na rzecz organizacji pożytku publicznego osoby, które z rent i emerytur rozliczają się za pośrednictwem ZUS?;manner;QC_PROCEDURE
q209;Czy może stanowić koszt uzyskania przychodu naliczony podatek VAT związany z wydatkami na reprezentację, które stosownie do art. 16 ust. 1 pkt 28 ustawy o podatku dochodowym od osób prawnych nie stanowią kosztu uzyskania przychodu?;yes-no;QC_DECISION
q212;Czy otrzymane przez podatnika odszkodowanie z polisy sprawcy wypadku, na pokrycie poniesionych kosztów remontu powypadkowego samochodu, nie objętego ubezpieczeniem dobrowolnym AC, należy zaliczyć do przychodów podatkowych?;yes-no;QC_DECISION
q214;Czy przedawnione lub umorzone zobowiązania stanowią przychody w kwocie brutto, tj. łącznie z podatkiem od towarów i usług?;yes-no;QC_DECISION
q215;Czy otrzymanie w 2009 r. darowizny w kwocie 20.000 zł od brata jest opodatkowane podatkiem od spadków i darowizn?;yes-no;QC_DECISION
q217;Czy od nieodpłatnego zniesienia współwłasności nieruchomości zawieranego pomiędzy teściową a synową należy zapłacić podatek od spadków i darowizn?;yes-no;QC_DECISION
q225;Czy w związku z zawarciem przedwstępnej umowy sprzedaży należy uiścić podatek od czynności cywilnoprawnych?;yes-no;QC_DECISION
q227;Czy umowa pożyczki kwoty 100.000 zł udzielona przez ojca synowi objęta jest zwolnieniem od podatku od czynności od cywilnoprawnych?;yes-no;QC_DECISION
q228;Czy pożyczka udzielona przez teścia zięciowi korzysta ze zwolnienia z podatku od czynności cywilnoprawnych?;yes-no;QC_DECISION
q229;Na jakiej stronie będzie trzeba wypełnić deklarację podatkową?;web-page;QC_DIRECT
q254;Jak mam dołączyć załączniki do mojego zeznania PIT-37?;manner;QC_PROCEDURE
